GROUP_ID,PAPER_RECORD_ID,PAPER_ID,PAPER_ID_STATUS,CV_GROUP_V4,CV_GROUP_V4_BASIS,DATABASE,CITATION,SAMPLE NAME,LABEL,SET,PAPER_YEAR,PAPER_FIRST_AUTHOR,PAPER_MATCH_KEY,PAPER_DOI
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0802-0.30|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0802-0.30,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0802-2.00|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0802-2.00,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0805-1.40|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0805-1.40,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0806-2.30|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0806-2.30,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0806-3.90|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0806-3.90,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0807-3.70|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0807-3.70,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0807-5.40|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0807-5.40,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0808-8.20|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0808-8.20,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0809-11.30|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0809-11.30,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0809-2.20|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0809-2.20,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0814-18.00|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0814-18.00,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0814-18.60|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0814-18.60,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0816-11.70|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0816-11.70,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0818-1.00|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0818-1.00,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0818-3.40|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0818-3.40,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0819-17.10|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0819-17.10,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0819-2.70|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0819-2.70,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0819-9.60|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0819-9.60,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0820-3.90|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0820-3.90,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0821-2.50|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0821-2.50,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0822-12.60|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0822-12.60,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0822-16.20|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0822-16.20,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0822-3.40|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0822-3.40,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0822-3.90|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0822-3.90,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0823-17.50|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0823-17.50,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0824-14.10|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0824-14.10,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0824-8.20|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0824-8.20,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0825-21.90|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0825-21.90,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0826-12.20|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0826-12.20,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0826-15.30|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0826-15.30,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0827-11.80|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0827-11.80,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0827-6.10|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0827-6.10,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0828-13.90|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0828-13.90,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0828-3.00|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0828-3.00,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0829-12.20|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0829-12.20,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0829-6.00|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0829-6.00,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0830-2.60|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0830-2.60,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0830-9.00|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0830-9.00,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0831-15.70|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0831-15.70,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0831-2.30|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0831-2.30,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0831-8.00|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0831-8.00,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0832-4.20|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0832-4.20,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0833-22.30|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0833-22.30,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0833-3.10|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0833-3.10,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0833-9.00|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0833-9.00,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0834-14.30|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0834-14.30,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0834-4.10|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0834-4.10,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0835-11.20|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0835-11.20,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0835-17.30|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0835-17.30,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0836-0.40|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0836-0.40,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0836-17.50|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0836-17.50,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0836-9.30|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0836-9.30,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0837-14.80|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0837-14.80,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0837-21.00|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0837-21.00,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0837-21.10|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0837-21.10,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0837-7.60|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0837-7.60,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0838-14.70|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0838-14.70,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0839-19.60|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0839-19.60,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0839-2.80|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0839-2.80,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0839-5.50|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0839-5.50,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0839-6.50|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0839-6.50,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0840-7.00|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0840-7.00,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
GEOROC|[7039] STOLPER E. M. (2004)|||SAMP. SR0841-21.30|||HAWAIIAN ISLANDS / HAWAII / MAUNA KEA,GEOROC|CITATION_ID|7039,PAPER|GEOROC|CITATION_ID|7039,SOURCE_RECORD_ONLY,PAPER|GEOROC|CITATION_ID|7039,PAPER_ID,GEOROC, [7039] STOLPER E. M. (2004),samp. SR0841-21.30,OIB,TRAIN,2004,STOLPER,STOLPER|2004,
